county_code,county,office,district,party,candidate,votes,pct
17,Cottonwood,County Auditor/Treasurer,NA,WI,WRITE-IN,8,0.18
17,Cottonwood,County Commissioner District 1,01,NP,Larry Anderson,968,98.07
17,Cottonwood,County Commissioner District 1,01,WI,WRITE-IN,19,1.93
17,Cottonwood,County Commissioner District 3,03,NP,Donna L Gravley,558,99.11
17,Cottonwood,County Commissioner District 3,03,WI,WRITE-IN,5,0.89
17,Cottonwood,County Commissioner District 4,04,NP,Norm Holmen,549,51.69
17,Cottonwood,County Commissioner District 4,04,NP,"Wayne ""Gritz"" Maras",512,48.21
17,Cottonwood,County Commissioner District 4,04,WI,WRITE-IN,1,0.09
17,Cottonwood,County Commissioner District 5,05,NP,Tom Appel,757,99.08
17,Cottonwood,County Commissioner District 5,05,WI,WRITE-IN,7,0.92
17,Cottonwood,County Recorder,NA,NP,Aimee Kruse-Sayavong,1422,32.69
17,Cottonwood,County Recorder,NA,NP,"Kathleen ""Kathy"" Kretsch",2923,67.20
17,Cottonwood,County Recorder,NA,WI,WRITE-IN,5,0.11
17,Cottonwood,County Sheriff,NA,NP,Jason J Purrington,4209,99.08
17,Cottonwood,County Sheriff,NA,WI,WRITE-IN,39,0.92
17,Cottonwood,Governor,NA,DFL,Tim Walz and Peggy Flanagan,1363,29.51
17,Cottonwood,Governor,NA,GLC,Steve Patterson and Matt Huff,47,1.02
17,Cottonwood,Governor,NA,IA,Hugh McTavish and Mike Winter,49,1.06
17,Cottonwood,Governor,NA,LMN,James McCaskel and David Sandbeck,62,1.34
17,Cottonwood,Governor,NA,R,Scott Jensen and Matt Birk,3087,66.83
17,Cottonwood,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,11,0.24
17,Cottonwood,Governor,NA,WI,WRITE-IN,0,0.00
17,Cottonwood,Judge - 5th District Court 1,05,NP,Gregory Anderson,3425,99.48
17,Cottonwood,Judge - 5th District Court 1,05,WI,WRITE-IN,18,0.52
17,Cottonwood,Judge - 5th District Court 16,05,NP,Darci J. Bentz,3396,99.47
17,Cottonwood,Judge - 5th District Court 16,05,WI,WRITE-IN,18,0.53
17,Cottonwood,Judge - 5th District Court 3,05,NP,Allison L. Krehbiel,3440,99.51
17,Cottonwood,Judge - 5th District Court 3,05,WI,WRITE-IN,17,0.49
17,Cottonwood,Judge - 5th District Court 4,05,NP,Sherry Haley,3412,99.39
17,Cottonwood,Judge - 5th District Court 4,05,WI,WRITE-IN,21,0.61
17,Cottonwood,Judge - 5th District Court 6,05,NP,Michelle Dietrich,3413,99.42
17,Cottonwood,Judge - 5th District Court 6,05,WI,WRITE-IN,20,0.58
17,Cottonwood,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,3470,99.54
17,Cottonwood,Judge - Court of Appeals 1,NA,WI,WRITE-IN,16,0.46
17,Cottonwood,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,3421,99.51
17,Cottonwood,Judge - Court of Appeals 10,NA,WI,WRITE-IN,17,0.49
17,Cottonwood,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,3422,99.48
17,Cottonwood,Judge - Court of Appeals 11,NA,WI,WRITE-IN,18,0.52
17,Cottonwood,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",3420,99.51
17,Cottonwood,Judge - Court of Appeals 16,NA,WI,WRITE-IN,17,0.49
17,Cottonwood,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,3433,99.45
17,Cottonwood,Judge - Court of Appeals 17,NA,WI,WRITE-IN,19,0.55
17,Cottonwood,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,3420,99.45
17,Cottonwood,Judge - Court of Appeals 18,NA,WI,WRITE-IN,19,0.55
17,Cottonwood,Judge - Court of Appeals 19,NA,NP,Francis Connolly,3425,99.45
17,Cottonwood,Judge - Court of Appeals 19,NA,WI,WRITE-IN,19,0.55
17,Cottonwood,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,3443,99.42
17,Cottonwood,Judge - Court of Appeals 5,NA,WI,WRITE-IN,20,0.58
17,Cottonwood,Judge - Court of Appeals 7,NA,NP,Susan Segal,3427,99.45
17,Cottonwood,Judge - Court of Appeals 7,NA,WI,WRITE-IN,19,0.55
17,Cottonwood,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,3410,99.45
17,Cottonwood,Judge - Court of Appeals 8,NA,WI,WRITE-IN,19,0.55
17,Cottonwood,Secretary of State,NA,DFL,Steve Simon,1506,32.90
17,Cottonwood,Secretary of State,NA,R,Kim Crockett,3062,66.90
17,Cottonwood,Secretary of State,NA,WI,WRITE-IN,9,0.20
17,Cottonwood,Soil and Water Supervisor District 1,5033,NP,Clark Lingbeek,4038,99.58
17,Cottonwood,Soil and Water Supervisor District 1,5033,WI,WRITE-IN,17,0.42
17,Cottonwood,Soil and Water Supervisor District 3,5033,NP,Daryl Tasler,4009,99.63
17,Cottonwood,Soil and Water Supervisor District 3,5033,WI,WRITE-IN,15,0.37
17,Cottonwood,State Auditor,NA,DFL,Julie Blaha,1190,26.09
17,Cottonwood,State Auditor,NA,GLC,Will Finn,70,1.53
17,Cottonwood,State Auditor,NA,LMN,Tim Davis,151,3.31
17,Cottonwood,State Auditor,NA,R,Ryan Wilson,3145,68.95
17,Cottonwood,State Auditor,NA,WI,WRITE-IN,5,0.11
17,Cottonwood,State House,21A,DFL,Patrick T. Baustian,592,23.99
17,Cottonwood,State House,21A,R,Joe Schomacker,1873,75.89
17,Cottonwood,State House,21A,WI,WRITE-IN,3,0.12
17,Cottonwood,State House,21B,DFL,Michael Heidelberger,675,31.95
17,Cottonwood,State House,21B,R,Marj Fogelman,1435,67.91
17,Cottonwood,State House,21B,WI,WRITE-IN,3,0.14
17,Cottonwood,State Senate,21,R,Bill Weber,3950,98.14
17,Cottonwood,State Senate,21,WI,WRITE-IN,75,1.86
17,Cottonwood,U.S. House,7,DFL,Jill Abahsain,1144,24.93
17,Cottonwood,U.S. House,7,LMN,"Travis ""Bull"" Johnson",241,5.25
17,Cottonwood,U.S. House,7,R,Michelle Fischbach,3198,69.70
17,Cottonwood,U.S. House,7,WI,WRITE-IN,5,0.11
18,Crow Wing,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,20439,99.48
18,Crow Wing,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,106,0.52
18,Crow Wing,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,20248,99.45
18,Crow Wing,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,111,0.55
18,Crow Wing,Attorney General,NA,DFL,Keith Ellison,10742,33.13
18,Crow Wing,Attorney General,NA,R,Jim Schultz,21663,66.81
18,Crow Wing,Attorney General,NA,WI,WRITE-IN,21,0.06
18,Crow Wing,County Attorney,NA,NP,Donald F. Ryan,24212,99.24
18,Crow Wing,County Attorney,NA,WI,WRITE-IN,185,0.76
18,Crow Wing,County Commissioner District 2,02,NP,Jon W. Lubke,4010,56.65
18,Crow Wing,County Commissioner District 2,02,NP,Robin M Sylvester,3060,43.23
18,Crow Wing,County Commissioner District 2,02,WI,WRITE-IN,8,0.11
18,Crow Wing,County Commissioner District 3,03,NP,Steve Barrows,2260,51.53
18,Crow Wing,County Commissioner District 3,03,NP,Tad A. Erickson,2109,48.08
18,Crow Wing,County Commissioner District 3,03,WI,WRITE-IN,17,0.39
18,Crow Wing,County Commissioner District 4,04,NP,Rosemary R. Franzen,4082,65.34
18,Crow Wing,County Commissioner District 4,04,NP,Troy Kenneth Scheffler,2134,34.16
18,Crow Wing,County Commissioner District 4,04,WI,WRITE-IN,31,0.50
18,Crow Wing,County Sheriff,NA,NP,Eric Klang,18066,58.66
18,Crow Wing,County Sheriff,NA,NP,Scott Goddard,12675,41.15
18,Crow Wing,County Sheriff,NA,WI,WRITE-IN,58,0.19
18,Crow Wing,Governor,NA,DFL,Tim Walz and Peggy Flanagan,11388,34.87
18,Crow Wing,Governor,NA,GLC,Steve Patterson and Matt Huff,324,0.99
18,Crow Wing,Governor,NA,IA,Hugh McTavish and Mike Winter,246,0.75
18,Crow Wing,Governor,NA,LMN,James McCaskel and David Sandbeck,459,1.41
18,Crow Wing,Governor,NA,R,Scott Jensen and Matt Birk,20188,61.82
18,Crow Wing,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,41,0.13
18,Crow Wing,Governor,NA,WI,WRITE-IN,10,0.03
18,Crow Wing,Judge - 9th District Court 16,09,NP,Jeanine R. Brand,19749,99.48
18,Crow Wing,Judge - 9th District Court 16,09,WI,WRITE-IN,104,0.52
18,Crow Wing,Judge - 9th District Court 17,09,NP,Corey A. Harbott,19634,99.50
18,Crow Wing,Judge - 9th District Court 17,09,WI,WRITE-IN,99,0.50
18,Crow Wing,Judge - 9th District Court 20,09,NP,Donna K. Dixon,19756,99.48
18,Crow Wing,Judge - 9th District Court 20,09,WI,WRITE-IN,104,0.52
18,Crow Wing,Judge - 9th District Court 23,09,NP,Kristine R. DeMay,20040,99.38
18,Crow Wing,Judge - 9th District Court 23,09,WI,WRITE-IN,125,0.62
18,Crow Wing,Judge - 9th District Court 6,09,NP,Jerrod A. Shermoen,19695,99.46
18,Crow Wing,Judge - 9th District Court 6,09,WI,WRITE-IN,107,0.54
18,Crow Wing,Judge - 9th District Court 8,09,NP,Eric Schieferdecker,19699,99.49
18,Crow Wing,Judge - 9th District Court 8,09,WI,WRITE-IN,101,0.51
18,Crow Wing,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,20067,99.48
18,Crow Wing,Judge - Court of Appeals 1,NA,WI,WRITE-IN,104,0.52
18,Crow Wing,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,19868,99.50
18,Crow Wing,Judge - Court of Appeals 10,NA,WI,WRITE-IN,100,0.50
18,Crow Wing,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,19848,99.51
18,Crow Wing,Judge - Court of Appeals 11,NA,WI,WRITE-IN,98,0.49
18,Crow Wing,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",19745,99.49
18,Crow Wing,Judge - Court of Appeals 16,NA,WI,WRITE-IN,101,0.51
18,Crow Wing,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,19847,99.48
18,Crow Wing,Judge - Court of Appeals 17,NA,WI,WRITE-IN,103,0.52
18,Crow Wing,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,19765,99.47
18,Crow Wing,Judge - Court of Appeals 18,NA,WI,WRITE-IN,105,0.53
18,Crow Wing,Judge - Court of Appeals 19,NA,NP,Francis Connolly,19741,99.48
18,Crow Wing,Judge - Court of Appeals 19,NA,WI,WRITE-IN,103,0.52
18,Crow Wing,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,20061,99.53
18,Crow Wing,Judge - Court of Appeals 5,NA,WI,WRITE-IN,95,0.47
18,Crow Wing,Judge - Court of Appeals 7,NA,NP,Susan Segal,19957,99.49
18,Crow Wing,Judge - Court of Appeals 7,NA,WI,WRITE-IN,103,0.51
18,Crow Wing,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,19890,99.50
18,Crow Wing,Judge - Court of Appeals 8,NA,WI,WRITE-IN,99,0.50
18,Crow Wing,Secretary of State,NA,DFL,Steve Simon,11919,37.95
18,Crow Wing,Secretary of State,NA,R,Kim Crockett,19470,62.00
18,Crow Wing,Secretary of State,NA,WI,WRITE-IN,16,0.05
18,Crow Wing,Soil and Water Supervisor District 2,8035,NP,Diane Jacobson,23625,99.55
18,Crow Wing,Soil and Water Supervisor District 2,8035,WI,WRITE-IN,106,0.45
18,Crow Wing,Soil and Water Supervisor District 3,8035,NP,Roger Waytashek,23393,99.59
18,Crow Wing,Soil and Water Supervisor District 3,8035,WI,WRITE-IN,96,0.41
18,Crow Wing,State Auditor,NA,DFL,Julie Blaha,10042,31.24
18,Crow Wing,State Auditor,NA,GLC,Will Finn,508,1.58
18,Crow Wing,State Auditor,NA,LMN,Tim Davis,1216,3.78
18,Crow Wing,State Auditor,NA,R,Ryan Wilson,20367,63.37
18,Crow Wing,State Auditor,NA,WI,WRITE-IN,7,0.02
18,Crow Wing,State House,10A,R,Ron Kresha,2148,97.81
18,Crow Wing,State House,10A,WI,WRITE-IN,48,2.19
18,Crow Wing,State House,6A,DFL,Richard (Rick) Blake,3394,32.64
18,Crow Wing,State House,6A,R,Ben Davis,7002,67.33
18,Crow Wing,State House,6A,WI,WRITE-IN,3,0.03
18,Crow Wing,State House,6B,DFL,Sally Boos,6698,34.61
18,Crow Wing,State House,6B,R,Josh Heintzeman,12623,65.22
18,Crow Wing,State House,6B,WI,WRITE-IN,33,0.17
18,Crow Wing,State Senate,10,DFL,Suzanne M. Cekalla,694,26.55
18,Crow Wing,State Senate,10,R,Nathan Wesenberg,1918,73.37
18,Crow Wing,State Senate,10,WI,WRITE-IN,2,0.08
18,Crow Wing,State Senate,6,DFL,Steve Samuelson,10523,35.39
18,Crow Wing,State Senate,6,R,Justin Eichorn,19198,64.56
18,Crow Wing,State Senate,6,WI,WRITE-IN,17,0.06
18,Crow Wing,U.S. House,8,DFL,Jen Schultz,10923,33.53
18,Crow Wing,U.S. House,8,R,Pete Stauber,21636,66.41
18,Crow Wing,U.S. House,8,WI,WRITE-IN,18,0.06
19,Dakota,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,108326,99.03
19,Dakota,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,1060,0.97
19,Dakota,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,107582,99.14
19,Dakota,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,937,0.86
19,Dakota,Attorney General,NA,DFL,Keith Ellison,105095,52.80
19,Dakota,Attorney General,NA,R,Jim Schultz,93750,47.10
19,Dakota,Attorney General,NA,WI,WRITE-IN,206,0.10
19,Dakota,County Attorney,NA,NP,Kathy Keena,84519,51.52
19,Dakota,County Attorney,NA,NP,Matt Little,78846,48.06
19,Dakota,County Attorney,NA,WI,WRITE-IN,686,0.42
19,Dakota,County Commissioner District 1,01,NP,Mike Slavik,20696,98.91
19,Dakota,County Commissioner District 1,01,WI,WRITE-IN,228,1.09
19,Dakota,County Commissioner District 2,02,NP,Jimmy Francis,7352,28.73
19,Dakota,County Commissioner District 2,02,NP,Joe Atkins,18122,70.81
19,Dakota,County Commissioner District 2,02,WI,WRITE-IN,120,0.47
19,Dakota,County Commissioner District 3,03,NP,Janine Hudson,5547,24.52
19,Dakota,County Commissioner District 3,03,NP,Laurie Halverson,16904,74.74
19,Dakota,County Commissioner District 3,03,WI,WRITE-IN,167,0.74
19,Dakota,County Commissioner District 4,04,NP,Bill Droste,13519,55.30
19,Dakota,County Commissioner District 4,04,NP,Seema Maddali,10817,44.25
19,Dakota,County Commissioner District 4,04,WI,WRITE-IN,111,0.45
19,Dakota,County Commissioner District 6,06,NP,Mary Liz Holberg,15382,65.85
19,Dakota,County Commissioner District 6,06,NP,Mike Robole,7872,33.70
19,Dakota,County Commissioner District 6,06,WI,WRITE-IN,105,0.45
19,Dakota,County Sheriff,NA,NP,Joe Leko,133309,98.78
19,Dakota,County Sheriff,NA,WI,WRITE-IN,1643,1.22
19,Dakota,Governor,NA,DFL,Tim Walz and Peggy Flanagan,112003,55.83
19,Dakota,Governor,NA,GLC,Steve Patterson and Matt Huff,1431,0.71
19,Dakota,Governor,NA,IA,Hugh McTavish and Mike Winter,1365,0.68
19,Dakota,Governor,NA,LMN,James McCaskel and David Sandbeck,2061,1.03
19,Dakota,Governor,NA,R,Scott Jensen and Matt Birk,83220,41.48
19,Dakota,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,451,0.22
19,Dakota,Governor,NA,WI,WRITE-IN,82,0.04
19,Dakota,Judge - 1st District Court 11,01,NP,Charles F. Webber,75427,57.19
19,Dakota,Judge - 1st District Court 11,01,NP,Matthew R. Hanson,55980,42.45
19,Dakota,Judge - 1st District Court 11,01,WI,WRITE-IN,476,0.36
19,Dakota,Judge - 1st District Court 13,01,NP,Cynthia McCollum,103426,99.21
19,Dakota,Judge - 1st District Court 13,01,WI,WRITE-IN,827,0.79
19,Dakota,Judge - 1st District Court 15,01,NP,Mark C. Vandelist,102693,99.21
19,Dakota,Judge - 1st District Court 15,01,WI,WRITE-IN,819,0.79
19,Dakota,Judge - 1st District Court 17,01,NP,Amber R. Donley,103865,99.24
19,Dakota,Judge - 1st District Court 17,01,WI,WRITE-IN,795,0.76
19,Dakota,Judge - 1st District Court 21,01,NP,Eric J. Braaten,103083,99.23
19,Dakota,Judge - 1st District Court 21,01,WI,WRITE-IN,805,0.77
19,Dakota,Judge - 1st District Court 22,01,NP,Colleen Goggins King,103292,99.22
19,Dakota,Judge - 1st District Court 22,01,WI,WRITE-IN,814,0.78
19,Dakota,Judge - 1st District Court 23,01,NP,Chris J. Lehmann,103090,99.25
19,Dakota,Judge - 1st District Court 23,01,WI,WRITE-IN,782,0.75
19,Dakota,Judge - 1st District Court 25,01,NP,Caroline H. Lennon,102660,99.22
19,Dakota,Judge - 1st District Court 25,01,WI,WRITE-IN,810,0.78
19,Dakota,Judge - 1st District Court 28,01,NP,David N. Lutz,102636,99.23
19,Dakota,Judge - 1st District Court 28,01,WI,WRITE-IN,800,0.77
19,Dakota,Judge - 1st District Court 33,01,NP,Kevin F. Mark,102313,99.25
19,Dakota,Judge - 1st District Court 33,01,WI,WRITE-IN,769,0.75
19,Dakota,Judge - 1st District Court 34,01,NP,Janet L. Cain,102672,99.21
19,Dakota,Judge - 1st District Court 34,01,WI,WRITE-IN,822,0.79
19,Dakota,Judge - 1st District Court 36,01,NP,Tim D. Wermager,102828,99.16
19,Dakota,Judge - 1st District Court 36,01,WI,WRITE-IN,876,0.84
19,Dakota,Judge - 1st District Court 5,01,NP,Martin S. Fallon,102863,99.21
19,Dakota,Judge - 1st District Court 5,01,WI,WRITE-IN,822,0.79
19,Dakota,Judge - 1st District Court 7,01,NP,Timothy J. McManus,103683,99.14
19,Dakota,Judge - 1st District Court 7,01,WI,WRITE-IN,895,0.86
19,Dakota,Judge - 1st District Court 8,01,NP,Patrick M. Biren,102619,99.23
19,Dakota,Judge - 1st District Court 8,01,WI,WRITE-IN,798,0.77
19,Dakota,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,106021,99.14
19,Dakota,Judge - Court of Appeals 1,NA,WI,WRITE-IN,925,0.86
19,Dakota,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,104810,99.18
19,Dakota,Judge - Court of Appeals 10,NA,WI,WRITE-IN,865,0.82
19,Dakota,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,104562,99.17
19,Dakota,Judge - Court of Appeals 11,NA,WI,WRITE-IN,878,0.83
19,Dakota,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",104204,99.20
19,Dakota,Judge - Court of Appeals 16,NA,WI,WRITE-IN,842,0.80
19,Dakota,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,104101,99.21
19,Dakota,Judge - Court of Appeals 17,NA,WI,WRITE-IN,827,0.79
19,Dakota,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,103510,99.20
19,Dakota,Judge - Court of Appeals 18,NA,WI,WRITE-IN,830,0.80
19,Dakota,Judge - Court of Appeals 19,NA,NP,Francis Connolly,102798,99.18
19,Dakota,Judge - Court of Appeals 19,NA,WI,WRITE-IN,851,0.82
19,Dakota,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,105404,99.13
19,Dakota,Judge - Court of Appeals 5,NA,WI,WRITE-IN,921,0.87
19,Dakota,Judge - Court of Appeals 7,NA,NP,Susan Segal,105525,99.18
19,Dakota,Judge - Court of Appeals 7,NA,WI,WRITE-IN,876,0.82
19,Dakota,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,104902,99.19
19,Dakota,Judge - Court of Appeals 8,NA,WI,WRITE-IN,855,0.81
19,Dakota,Secretary of State,NA,DFL,Steve Simon,111687,57.75
19,Dakota,Secretary of State,NA,R,Kim Crockett,81422,42.10
19,Dakota,Secretary of State,NA,WI,WRITE-IN,286,0.15
19,Dakota,Soil and Water Supervisor District 1,4037,NP,Kevin Chamberlain,27770,99.27
19,Dakota,Soil and Water Supervisor District 1,4037,WI,WRITE-IN,205,0.73
19,Dakota,Soil and Water Supervisor District 2,4038,NP,Laura Zanmiller,26735,98.97
19,Dakota,Soil and Water Supervisor District 2,4038,WI,WRITE-IN,279,1.03
19,Dakota,Soil and Water Supervisor District 3,4039,NP,Chelsea Skog,27710,99.00
19,Dakota,Soil and Water Supervisor District 3,4039,WI,WRITE-IN,280,1.00
19,Dakota,Soil and Water Supervisor District 4,4040,NP,Bruce Johnson,22242,99.12
19,Dakota,Soil and Water Supervisor District 4,4040,WI,WRITE-IN,198,0.88
19,Dakota,Soil and Water Supervisor District 5,4041,NP,Jayne Hager Dee,25028,99.15
19,Dakota,Soil and Water Supervisor District 5,4041,WI,WRITE-IN,214,0.85
19,Dakota,State Auditor,NA,DFL,Julie Blaha,99090,50.26
19,Dakota,State Auditor,NA,GLC,Will Finn,2992,1.52
19,Dakota,State Auditor,NA,LMN,Tim Davis,6758,3.43
19,Dakota,State Auditor,NA,R,Ryan Wilson,88141,44.70
19,Dakota,State Auditor,NA,WI,WRITE-IN,187,0.09
19,Dakota,State House,20A,DFL,Laurel Stinson,93,19.33
19,Dakota,State House,20A,MIP,Roger Kittelson,28,5.82
19,Dakota,State House,20A,R,Pam Altendorf,359,74.64
19,Dakota,State House,20A,WI,WRITE-IN,1,0.21
19,Dakota,State House,41B,DFL,Tina Folch,4970,45.86
19,Dakota,State House,41B,R,Shane Hudella,5860,54.07
19,Dakota,State House,41B,WI,WRITE-IN,8,0.07
19,Dakota,State House,52A,DFL,Liz Reyer,11357,61.99
19,Dakota,State House,52A,R,Fern A. Smith,6942,37.89
19,Dakota,State House,52A,WI,WRITE-IN,21,0.11
19,Dakota,State House,52B,DFL,Ruth Richardson,13933,61.67
19,Dakota,State House,52B,R,Cynthia Lonnquist,8636,38.23
19,Dakota,State House,52B,WI,WRITE-IN,23,0.10
19,Dakota,State House,53A,DFL,Mary Frances Clardy,10777,54.51
19,Dakota,State House,53A,LMN,Brent Jacobson,785,3.97
19,Dakota,State House,53A,R,Todd Kruse,8188,41.41
19,Dakota,State House,53A,WI,WRITE-IN,22,0.11
19,Dakota,State House,53B,DFL,Rick Hansen,6056,56.62
19,Dakota,State House,53B,LMN,Laura E Pride,682,6.38
19,Dakota,State House,53B,R,Steven Swoboda,3946,36.89
19,Dakota,State House,53B,WI,WRITE-IN,12,0.11
19,Dakota,State House,55A,DFL,Jess Hanson,2039,56.31
19,Dakota,State House,55A,R,Gabriela Kroetch,1577,43.55
19,Dakota,State House,55A,WI,WRITE-IN,5,0.14
19,Dakota,State House,55B,DFL,Kaela Berg,9288,58.42
19,Dakota,State House,55B,R,Van Holston,6601,41.52
19,Dakota,State House,55B,WI,WRITE-IN,11,0.07
19,Dakota,State House,56A,DFL,Robert Bierman,10786,60.02
19,Dakota,State House,56A,R,Joe Landru,7168,39.89
19,Dakota,State House,56A,WI,WRITE-IN,16,0.09
19,Dakota,State House,56B,DFL,John Huot,11854,55.57
19,Dakota,State House,56B,R,Joe Scanlon,9455,44.33
19,Dakota,State House,56B,WI,WRITE-IN,21,0.10
19,Dakota,State House,57A,DFL,Greg Henningsen,5614,41.37
19,Dakota,State House,57A,R,Jon Koznick,7935,58.48
19,Dakota,State House,57A,WI,WRITE-IN,20,0.15
19,Dakota,State House,57B,DFL,Erin Preese,9790,48.28
19,Dakota,State House,57B,R,Jeff Witte,10466,51.61
19,Dakota,State House,57B,WI,WRITE-IN,22,0.11
19,Dakota,State House,58A,DFL,Kristi Pursell,530,68.65
19,Dakota,State House,58A,R,Gary Bruggenthies,241,31.22
19,Dakota,State House,58A,WI,WRITE-IN,1,0.13
19,Dakota,State House,58B,DFL,Steve Dungy,6540,37.39
19,Dakota,State House,58B,R,Patrick Garofalo,10933,62.50
19,Dakota,State House,58B,WI,WRITE-IN,19,0.11
19,Dakota,State House,65B,DFL,Maria Isa Pérez-Hedges,3155,67.73
19,Dakota,State House,65B,R,Kevin Fjelsted,1500,32.20
19,Dakota,State House,65B,WI,WRITE-IN,3,0.06
19,Dakota,State Senate,20,DFL,Bradley Robert Drenckhahn,105,21.83
19,Dakota,State Senate,20,R,Steve Drazkowski,376,78.17
19,Dakota,State Senate,20,WI,WRITE-IN,0,0.00
19,Dakota,State Senate,41,DFL,Judy Seeberger,5150,47.53
19,Dakota,State Senate,41,R,Tom Dippel,5672,52.34
19,Dakota,State Senate,41,WI,WRITE-IN,14,0.13
19,Dakota,State Senate,52,DFL,Jim Carlson,26004,63.22
19,Dakota,State Senate,52,R,Stephen Lowell,15068,36.63
19,Dakota,State Senate,52,WI,WRITE-IN,61,0.15
19,Dakota,State Senate,53,DFL,Matt Klein,18066,59.19
19,Dakota,State Senate,53,R,Chris Rausch,12422,40.70
19,Dakota,State Senate,53,WI,WRITE-IN,36,0.12
19,Dakota,State Senate,55,DFL,Lindsey Port,11391,57.95
19,Dakota,State Senate,55,R,Pam Myhra,8239,41.91
19,Dakota,State Senate,55,WI,WRITE-IN,28,0.14
19,Dakota,State Senate,56,DFL,Erin Maye Quade,22281,56.66
19,Dakota,State Senate,56,R,Jim Bean,17007,43.25
19,Dakota,State Senate,56,WI,WRITE-IN,38,0.10
19,Dakota,State Senate,57,DFL,Jackie Craig,14928,43.85
19,Dakota,State Senate,57,R,Zach Duckworth,19089,56.07
19,Dakota,State Senate,57,WI,WRITE-IN,26,0.08
19,Dakota,State Senate,58,DFL,Clarice Grabau,7513,41.09
19,Dakota,State Senate,58,R,Bill Lieske,10747,58.78
19,Dakota,State Senate,58,WI,WRITE-IN,23,0.13
19,Dakota,State Senate,65,DFL,Sandy Pappas,3176,67.88
19,Dakota,State Senate,65,R,Paul Holmgren,1497,31.99
19,Dakota,State Senate,65,WI,WRITE-IN,6,0.13
19,Dakota,U.S. House,2,DFL,Angie Craig,108329,54.02
19,Dakota,U.S. House,2,LMN,Paula M. Overby,6347,3.16
19,Dakota,U.S. House,2,R,Tyler Kistner,85362,42.57
19,Dakota,U.S. House,2,WI,WRITE-IN,502,0.25
